time,value
385.900000,-2.718750
386.000000,-2.715625
386.100000,-2.712500
386.200000,-2.709375
386.300000,-2.706250
386.400000,-2.703125
386.500000,-2.700000
386.600000,-2.696875
386.700000,-2.693750
386.800000,-2.690625
386.900000,-2.687500
387.000000,-2.684375
387.100000,-2.681250
387.200000,-2.678125
387.300000,-2.675000
387.400000,-2.671875
387.500000,-2.668750
387.600000,-2.665625
387.700000,-2.662500
387.800000,-2.659375
387.900000,-2.656250
388.000000,-2.653125
388.100000,-2.650000
388.200000,-2.646875
388.300000,-2.643750
388.400000,-2.640625
388.500000,-2.637500
388.600000,-2.634375
388.700000,-2.631250
388.800000,-2.628125
388.900000,-2.625000
389.000000,-2.621875
389.100000,-2.618750
389.200000,-2.615625
389.300000,-2.612500
389.400000,-2.609375
389.500000,-2.606250
389.600000,-2.603125
389.700000,-2.600000
389.800000,-2.596875
389.900000,-2.593750
390.000000,-2.590625
390.100000,-2.587500
390.200000,-2.584375
390.300000,-2.581250
390.400000,-2.578125
390.500000,-2.575000
390.600000,-2.571875
390.700000,-2.568750
390.800000,-2.565625
390.900000,-2.562500
391.000000,-2.559375
391.100000,-2.556250
391.200000,-2.553125
391.300000,-2.550000
391.400000,-2.546875
391.500000,-2.543750
391.600000,-2.540625
391.700000,-2.537500
391.800000,-2.534375
391.900000,-2.531250
392.000000,-2.528125
392.100000,-2.525000
392.200000,-2.521875
392.300000,-2.518750
392.400000,-2.515625
392.500000,-2.512500
392.600000,-2.509375
392.700000,-2.506250
392.800000,-2.503125
392.900000,-2.500000
393.000000,-2.496875
393.100000,-2.493750
393.200000,-2.490625
393.300000,-2.487500
393.400000,-2.484375
393.500000,-2.481250
393.600000,-2.478125
393.700000,-2.475000
393.800000,-2.471875
393.900000,-2.468750
394.000000,-2.465625
394.100000,-2.462500
394.200000,-2.459375
394.300000,-2.456250
394.400000,-2.453125
394.500000,-2.450000
394.600000,-2.446875
394.700000,-2.443750
394.800000,-2.440625
394.900000,-2.437500
395.000000,-2.434375
395.100000,-2.431250
395.200000,-2.428125
395.300000,-2.425000
395.400000,-2.421875
395.500000,-2.418750
395.600000,-2.415625
395.700000,-2.412500
395.800000,-2.409375
395.900000,-2.406250
396.000000,-2.403125
396.100000,-2.400000
396.200000,-2.396875
396.300000,-2.393750
396.400000,-2.390625
396.500000,-2.387500
396.600000,-2.384375
396.700000,-2.381250
396.800000,-2.378125
396.900000,-2.375000
397.000000,-2.371875
397.100000,-2.368750
397.200000,-2.365625
397.300000,-2.362500
397.400000,-2.359375
397.500000,-2.356250
397.600000,-2.353125
397.700000,-2.350000
397.800000,-2.346875
397.900000,-2.343750
398.000000,-2.340625
398.100000,-2.337500
398.200000,-2.334375
398.300000,-2.331250
398.400000,-2.328125
398.500000,-2.325000
398.600000,-2.321875
398.700000,-2.318750
398.800000,-2.315625
398.900000,-2.312500
399.000000,-2.309375
399.100000,-2.306250
399.200000,-2.303125
399.300000,-2.300000
399.400000,-2.296875
399.500000,-2.293750
399.600000,-2.290625
399.700000,-2.287500
399.800000,-2.284375
399.900000,-2.281250
400.000000,-2.278125
400.100000,-2.275000
400.200000,-2.271875
400.300000,-2.268750
400.400000,-2.265625
400.500000,-2.262500
400.600000,-2.259375
400.700000,-2.256250
400.800000,-2.253125
400.900000,-2.250000
401.000000,-2.246875
401.100000,-2.243750
401.200000,-2.240625
401.300000,-2.237500
401.400000,-2.234375
401.500000,-2.231250
401.600000,-2.228125
401.700000,-2.225000
401.800000,-2.221875
401.900000,-2.218750
402.000000,-2.215625
402.100000,-2.212500
402.200000,-2.209375
402.300000,-2.206250
402.400000,-2.203125
402.500000,-2.200000
402.600000,-2.196875
402.700000,-2.193750
402.800000,-2.190625
402.900000,-2.187500
403.000000,-2.184375
403.100000,-2.181250
403.200000,-2.178125
403.300000,-2.175000
403.400000,-2.171875
403.500000,-2.168750
403.600000,-2.165625
403.700000,-2.162500
403.800000,-2.159375
403.900000,-2.156250
404.000000,-2.153125
404.100000,-2.150000
404.200000,-2.146875
404.300000,-2.143750
404.400000,-2.140625
404.500000,-2.137500
404.600000,-2.134375
404.700000,-2.131250
404.800000,-2.128125
404.900000,-2.125000
405.000000,-2.121875
405.100000,-2.118750
405.200000,-2.115625
405.300000,-2.112500
405.400000,-2.109375
405.500000,-2.106250
405.600000,-2.103125
405.700000,-2.100000
405.800000,-2.096875
405.900000,-2.093750
406.000000,-2.090625
406.100000,-2.087500
406.200000,-2.084375
406.300000,-2.081250
406.400000,-2.078125
406.500000,-2.075000
406.600000,-2.071875
406.700000,-2.068750
406.800000,-2.065625
406.900000,-2.062500
407.000000,-2.059375
407.100000,-2.056250
407.200000,-2.053125
407.300000,-2.050000
407.400000,-2.046875
407.500000,-2.043750
407.600000,-2.040625
407.700000,-2.037500
407.800000,-2.034375
407.900000,-2.031250
408.000000,-2.028125
408.100000,-2.025000
408.200000,-2.021875
408.300000,-2.018750
408.400000,-2.015625
408.500000,-2.012500
408.600000,-2.009375
408.700000,-2.006250
408.800000,-2.003125
408.900000,-2.000000
409.000000,-1.996875
409.100000,-1.993750
409.200000,-1.990625
409.300000,-1.987500
409.400000,-1.984375
409.500000,-1.981250
409.600000,-1.978125
409.700000,-1.975000
409.800000,-1.971875
409.900000,-1.968750
410.000000,-1.965625
410.100000,-1.962500
410.200000,-1.959375
410.300000,-1.956250
410.400000,-1.953125
410.500000,-1.950000
410.600000,-1.946875
410.700000,-1.943750
410.800000,-1.940625
410.900000,-1.937500
411.000000,-1.934375
411.100000,-1.931250
411.200000,-1.928125
411.300000,-1.925000
411.400000,-1.921875
411.500000,-1.918750
411.600000,-1.915625
411.700000,-1.912500
411.800000,-1.909375
411.900000,-1.906250
412.000000,-1.903125
412.100000,-1.900000
412.200000,-1.896875
412.300000,-1.893750
412.400000,-1.890625
412.500000,-1.887500
412.600000,-1.884375
412.700000,-1.881250
412.800000,-1.878125
412.900000,-1.875000
413.000000,-1.871875
413.100000,-1.868750
413.200000,-1.865625
413.300000,-1.862500
413.400000,-1.859375
413.500000,-1.856250
413.600000,-1.853125
413.700000,-1.850000
413.800000,-1.846875
413.900000,-1.843750
414.000000,-1.840625
414.100000,-1.837500
414.200000,-1.834375
414.300000,-1.831250
414.400000,-1.828125
414.500000,-1.825000
414.600000,-1.821875
414.700000,-1.818750
414.800000,-1.815625
414.900000,-1.812500
415.000000,-1.809375
415.100000,-1.806250
415.200000,-1.803125
415.300000,-1.800000
415.400000,-1.796875
415.500000,-1.793750
415.600000,-1.790625
415.700000,-1.787500
415.800000,-1.784375
415.900000,-1.781250
416.000000,-1.778125
416.100000,-1.775000
416.200000,-1.771875
416.300000,-1.768750
416.400000,-1.765625
416.500000,-1.762500
416.600000,-1.759375
416.700000,-1.756250
416.800000,-1.753125
416.900000,-1.750000
417.000000,-1.746875
417.100000,-1.743750
417.200000,-1.740625
417.300000,-1.737500
417.400000,-1.734375
417.500000,-1.731250
417.600000,-1.728125
417.700000,-1.725000
417.800000,-1.721875
417.900000,-1.718750
418.000000,-1.715625
418.100000,-1.712500
418.200000,-1.709375
418.300000,-1.706250
418.400000,-1.703125
418.500000,-1.700000
418.600000,-1.696875
418.700000,-1.693750
418.800000,-1.690625
418.900000,-1.687500
419.000000,-1.684375
419.100000,-1.681250
419.200000,-1.678125
419.300000,-1.675000
419.400000,-1.671875
419.500000,-1.668750
419.600000,-1.665625
419.700000,-1.662500
419.800000,-1.659375
419.900000,-1.656250
420.000000,-1.653125
420.100000,-1.650000
420.200000,-1.646875
420.300000,-1.643750
420.400000,-1.640625
420.500000,-1.637500
420.600000,-1.634375
420.700000,-1.631250
420.800000,-1.628125
420.900000,-1.625000
421.000000,-1.621875
421.100000,-1.618750
421.200000,-1.615625
421.300000,-1.612500
421.400000,-1.609375
421.500000,-1.606250
421.600000,-1.603125
421.700000,-1.600000
421.800000,-1.596875
421.900000,-1.593750
422.000000,-1.590625
422.100000,-1.587500
422.200000,-1.584375
422.300000,-1.581250
422.400000,-1.578125
422.500000,-1.575000
422.600000,-1.571875
422.700000,-1.568750
422.800000,-1.565625
422.900000,-1.562500
423.000000,-1.559375
423.100000,-1.556250
423.200000,-1.553125
423.300000,-1.550000
423.400000,-1.546875
423.500000,-1.543750
423.600000,-1.540625
423.700000,-1.537500
423.800000,-1.534375
423.900000,-1.531250
424.000000,-1.528125
424.100000,-1.525000
424.200000,-1.521875
424.300000,-1.518750
424.400000,-1.515625
424.500000,-1.512500
424.600000,-1.509375
424.700000,-1.506250
424.800000,-1.503125
424.900000,-1.500000
425.000000,-1.496875
425.100000,-1.493750
425.200000,-1.490625
425.300000,-1.487500
425.400000,-1.484375
425.500000,-1.481250
425.600000,-1.478125
425.700000,-1.475000
425.800000,-1.471875
425.900000,-1.468750
426.000000,-1.465625
426.100000,-1.462500
426.200000,-1.459375
426.300000,-1.456250
426.400000,-1.453125
426.500000,-1.450000
426.600000,-1.446875
426.700000,-1.443750
426.800000,-1.440625
426.900000,-1.437500
427.000000,-1.434375
427.100000,-1.431250
427.200000,-1.428125
427.300000,-1.425000
427.400000,-1.421875
427.500000,-1.418750
427.600000,-1.415625
427.700000,-1.412500
427.800000,-1.409375
427.900000,-1.406250
428.000000,-1.403125
428.100000,-1.400000
428.200000,-1.396875
428.300000,-1.393750
428.400000,-1.390625
428.500000,-1.387500
428.600000,-1.384375
428.700000,-1.381250
428.800000,-1.378125
428.900000,-1.375000
429.000000,-1.371875
429.100000,-1.368750
429.200000,-1.365625
429.300000,-1.362500
429.400000,-1.359375
429.500000,-1.356250
429.600000,-1.353125
429.700000,-1.350000
429.800000,-1.346875
429.900000,-1.343750
430.000000,-1.340625
430.100000,-1.337500
430.200000,-1.334375
430.300000,-1.331250
430.400000,-1.328125
430.500000,-1.325000
430.600000,-1.321875
430.700000,-1.318750
430.800000,-1.315625
430.900000,-1.312500
431.000000,-1.309375
431.100000,-1.306250
431.200000,-1.303125
431.300000,-1.300000
431.400000,-1.296875
431.500000,-1.293750
431.600000,-1.290625
431.700000,-1.287500
431.800000,-1.284375
431.900000,-1.281250
432.000000,-1.278125
432.100000,-1.275000
432.200000,-1.271875
432.300000,-1.268750
432.400000,-1.265625
432.500000,-1.262500
432.600000,-1.259375
432.700000,-1.256250
432.800000,-1.253125
432.900000,-1.250000
433.000000,-1.246875
433.100000,-1.243750
433.200000,-1.240625
433.300000,-1.237500
433.400000,-1.234375
433.500000,-1.231250
433.600000,-1.228125
433.700000,-1.225000
433.800000,-1.221875
433.900000,-1.218750
434.000000,-1.215625
434.100000,-1.212500
434.200000,-1.209375
434.300000,-1.206250
434.400000,-1.203125
434.500000,-1.200000
434.600000,-1.196875
434.700000,-1.193750
434.800000,-1.190625
434.900000,-1.187500
435.000000,-1.184375
435.100000,-1.181250
435.200000,-1.178125
435.300000,-1.175000
435.400000,-1.171875
435.500000,-1.168750
435.600000,-1.165625
435.700000,-1.162500
435.800000,-1.159375
435.900000,-1.156250
436.000000,-1.153125
436.100000,-1.150000
436.200000,-1.146875
436.300000,-1.143750
436.400000,-1.140625
436.500000,-1.137500
436.600000,-1.134375
436.700000,-1.131250
436.800000,-1.128125
436.900000,-1.125000
437.000000,-1.121875
437.100000,-1.118750
437.200000,-1.115625
437.300000,-1.112500
437.400000,-1.109375
437.500000,-1.106250
437.600000,-1.103125
437.700000,-1.100000
437.800000,-1.096875
437.900000,-1.093750
438.000000,-1.090625
438.100000,-1.087500
438.200000,-1.084375
438.300000,-1.081250
438.400000,-1.078125
438.500000,-1.075000
438.600000,-1.071875
438.700000,-1.068750
438.800000,-1.065625
438.900000,-1.062500
439.000000,-1.059375
439.100000,-1.056250
439.200000,-1.053125
439.300000,-1.050000
439.400000,-1.046875
439.500000,-1.043750
439.600000,-1.040625
439.700000,-1.037500
439.800000,-1.034375
439.900000,-1.031250
440.000000,-1.028125
440.100000,-1.025000
440.200000,-1.021875
440.300000,-1.018750
440.400000,-1.015625
440.500000,-1.012500
440.600000,-1.009375
440.700000,-1.006250
440.800000,-1.003125
440.900000,-1.000000
441.000000,-0.996875
441.100000,-0.993750
441.200000,-0.990625
441.300000,-0.987500
441.400000,-0.984375
441.500000,-0.981250
441.600000,-0.978125
441.700000,-0.975000
441.800000,-0.971875
441.900000,-0.968750
442.000000,-0.965625
442.100000,-0.962500
442.200000,-0.959375
442.300000,-0.956250
442.400000,-0.953125
442.500000,-0.950000
442.600000,-0.946875
442.700000,-0.943750
442.800000,-0.940625
442.900000,-0.937500
443.000000,-0.934375
443.100000,-0.931250
443.200000,-0.928125
443.300000,-0.925000
443.400000,-0.921875
443.500000,-0.918750
443.600000,-0.915625
443.700000,-0.912500
443.800000,-0.909375
443.900000,-0.906250
444.000000,-0.903125
444.100000,-0.900000
444.200000,-0.896875
444.300000,-0.893750
444.400000,-0.890625
444.500000,-0.887500
444.600000,-0.884375
444.700000,-0.881250
444.800000,-0.878125
444.900000,-0.875000
445.000000,-0.871875
445.100000,-0.868750
445.200000,-0.865625
445.300000,-0.862500
445.400000,-0.859375
445.500000,-0.856250
445.600000,-0.853125
445.700000,-0.850000
445.800000,-0.846875
445.900000,-0.843750
446.000000,-0.840625
446.100000,-0.837500
446.200000,-0.834375
446.300000,-0.831250
446.400000,-0.828125
446.500000,-0.825000
446.600000,-0.821875
446.700000,-0.818750
446.800000,-0.815625
446.900000,-0.812500
447.000000,-0.809375
447.100000,-0.806250
447.200000,-0.803125
447.300000,-0.800000
447.400000,-0.796875
447.500000,-0.793750
447.600000,-0.790625
447.700000,-0.787500
447.800000,-0.784375
447.900000,-0.781250
448.000000,-0.778125
448.100000,-0.775000
448.200000,-0.771875
448.300000,-0.768750
448.400000,-0.765625
448.500000,-0.762500
448.600000,-0.759375
448.700000,-0.756250
448.800000,-0.753125
448.900000,-0.750000
449.000000,-0.746875
449.100000,-0.743750
449.200000,-0.740625
449.300000,-0.737500
449.400000,-0.734375
449.500000,-0.731250
449.600000,-0.728125
449.700000,-0.725000
449.800000,-0.721875
449.900000,-0.718750
450.000000,-0.715625
450.100000,-0.712500
450.200000,-0.709375
450.300000,-0.706250
450.400000,-0.703125
450.500000,-0.700000
450.600000,-0.696875
450.700000,-0.693750
450.800000,-0.690625
450.900000,-0.687500
451.000000,-0.684375
451.100000,-0.681250
451.200000,-0.678125
451.300000,-0.675000
451.400000,-0.671875
451.500000,-0.668750
451.600000,-0.665625
451.700000,-0.662500
451.800000,-0.659375
451.900000,-0.656250
452.000000,-0.653125
452.100000,-0.650000
452.200000,-0.646875
452.300000,-0.643750
452.400000,-0.640625
452.500000,-0.637500
452.600000,-0.634375
452.700000,-0.631250
452.800000,-0.628125
452.900000,-0.625000
453.000000,-0.621875
453.100000,-0.618750
453.200000,-0.615625
453.300000,-0.612500
453.400000,-0.609375
453.500000,-0.606250
453.600000,-0.603125
453.700000,-0.600000
453.800000,-0.596875
453.900000,-0.593750
454.000000,-0.590625
454.100000,-0.587500
454.200000,-0.584375
454.300000,-0.581250
454.400000,-0.578125
454.500000,-0.575000
454.600000,-0.571875
454.700000,-0.568750
454.800000,-0.565625
454.900000,-0.562500
455.000000,-0.559375
455.100000,-0.556250
455.200000,-0.553125
455.300000,-0.550000
455.400000,-0.546875
455.500000,-0.543750
455.600000,-0.540625
455.700000,-0.537500
455.800000,-0.534375
455.900000,-0.531250
456.000000,-0.528125
456.100000,-0.525000
456.200000,-0.521875
456.300000,-0.518750
456.400000,-0.515625
456.500000,-0.512500
456.600000,-0.509375
456.700000,-0.506250
456.800000,-0.503125
456.900000,-0.500000
457.000000,-0.496875
457.100000,-0.493750
457.200000,-0.490625
457.300000,-0.487500
457.400000,-0.484375
457.500000,-0.481250
457.600000,-0.478125
457.700000,-0.475000
457.800000,-0.471875
457.900000,-0.468750
458.000000,-0.465625
458.100000,-0.462500
458.200000,-0.459375
458.300000,-0.456250
458.400000,-0.453125
458.500000,-0.450000
458.600000,-0.446875
458.700000,-0.443750
458.800000,-0.440625
458.900000,-0.437500
459.000000,-0.434375
459.100000,-0.431250
459.200000,-0.428125
459.300000,-0.425000
459.400000,-0.421875
459.500000,-0.418750
459.600000,-0.415625
459.700000,-0.412500
459.800000,-0.409375
459.900000,-0.406250
460.000000,-0.403125
460.100000,-0.400000
460.200000,-0.396875
460.300000,-0.393750
460.400000,-0.390625
460.500000,-0.387500
460.600000,-0.384375
460.700000,-0.381250
460.800000,-0.378125
460.900000,-0.375000
461.000000,-0.371875
461.100000,-0.368750
461.200000,-0.365625
461.300000,-0.362500
461.400000,-0.359375
461.500000,-0.356250
461.600000,-0.353125
461.700000,-0.350000
461.800000,-0.346875
461.900000,-0.343750
462.000000,-0.340625
462.100000,-0.337500
462.200000,-0.334375
462.300000,-0.331250
462.400000,-0.328125
462.500000,-0.325000
462.600000,-0.321875
462.700000,-0.318750
462.800000,-0.315625
462.900000,-0.312500
463.000000,-0.309375
463.100000,-0.306250
463.200000,-0.303125
463.300000,-0.300000
463.400000,-0.296875
463.500000,-0.293750
463.600000,-0.290625
463.700000,-0.287500
463.800000,-0.284375
463.900000,-0.281250
464.000000,-0.278125
464.100000,-0.275000
464.200000,-0.271875
464.300000,-0.268750
464.400000,-0.265625
464.500000,-0.262500
464.600000,-0.259375
464.700000,-0.256250
464.800000,-0.253125
464.900000,-0.250000
465.000000,-0.246875
465.100000,-0.243750
465.200000,-0.240625
465.300000,-0.237500
465.400000,-0.234375
465.500000,-0.231250
465.600000,-0.228125
465.700000,-0.225000
465.800000,-0.221875
465.900000,-0.218750
466.000000,-0.215625
466.100000,-0.212500
466.200000,-0.209375
466.300000,-0.206250
466.400000,-0.203125
466.500000,-0.200000
466.600000,-0.196875
466.700000,-0.193750
466.800000,-0.190625
466.900000,-0.187500
467.000000,-0.184375
467.100000,-0.181250
467.200000,-0.178125
467.300000,-0.175000
467.400000,-0.171875
467.500000,-0.168750
467.600000,-0.165625
467.700000,-0.162500
467.800000,-0.159375
467.900000,-0.156250
468.000000,-0.153125
468.100000,-0.150000
468.200000,-0.146875
468.300000,-0.143750
468.400000,-0.140625
468.500000,-0.137500
468.600000,-0.134375
468.700000,-0.131250
468.800000,-0.128125
468.900000,-0.125000
469.000000,-0.121875
469.100000,-0.118750
469.200000,-0.115625
469.300000,-0.112500
469.400000,-0.109375
469.500000,-0.106250
469.600000,-0.103125
469.700000,-0.100000
469.800000,-0.096875
469.900000,-0.093750
470.000000,-0.090625
470.100000,-0.087500
470.200000,-0.084375
470.300000,-0.081250
470.400000,-0.078125
470.500000,-0.075000
470.600000,-0.071875
470.700000,-0.068750
470.800000,-0.065625
470.900000,-0.062500
471.000000,-0.059375
471.100000,-0.056250
471.200000,-0.053125
471.300000,-0.050000
471.400000,-0.046875
471.500000,-0.043750
471.600000,-0.040625
471.700000,-0.037500
471.800000,-0.034375
471.900000,-0.031250
472.000000,-0.028125
472.100000,-0.025000
472.200000,-0.021875
472.300000,-0.018750
472.400000,-0.015625
472.500000,-0.012500
472.600000,-0.009375
472.700000,-0.006250
472.800000,-0.003125
472.900000,0.000000
